gene_id,SAM,P1_P2,P3,P4,P5
Zm00001eb031670,1.67305805967143,-0.229855080350071,0.0228848918645647,-0.542239284561042,-0.923848586624885
Zm00001eb220000,1.36216142322997,-1.21483532823921,0.595797408318001,-0.234447638626849,-0.5086758646819
Zm00001eb074810,1.66057757550308,0.0615353450934409,-0.165676797789105,-0.778300295789854,-0.778135827017564
Zm00001eb053870,1.70441889023884,-0.75793703895077,-0.0755129444049846,-0.695765136966354,-0.175203769916729
Zm00001eb429450,1.73691253608112,-0.759985152950419,-0.423861891068599,-0.0855382600582964,-0.467527232003801
Zm00001eb313820,0.786250290190707,-1.71325065076187,0.440646454926079,0.502158930797862,-0.0158050251527706
Zm00001eb112080,1.74965312562081,-0.734724361476982,-0.167359063954631,-0.500262945097073,-0.347306755092121
Zm00001eb100750,-1.31258475408169,1.0602186834356,0.411668654069636,0.617090363911091,-0.776392947334636
Zm00001eb337450,1.6776831504559,-0.411334246623228,-0.00149865102172394,-0.303595339693223,-0.96125491311772
Zm00001eb075520,1.67039246084887,0.104075369204218,-0.894898320553587,-0.51492821459164,-0.364641294907865
Zm00001eb428800,1.73417229741172,-0.0539733418119398,-0.589611634707112,-0.391343848436866,-0.6992434724558
Zm00001eb152940,1.6244667600818,0.313302554343553,-0.561054811699678,-0.704094819348263,-0.67261968337741
Zm00001eb362740,1.61142237012452,0.338347869531117,-0.530522917264443,-0.698384945833302,-0.720862376557886
Zm00001eb041290,1.60313659566113,0.343344651676734,-0.627673677808876,-0.815074201477846,-0.503733368051144
Zm00001eb106790,1.07706794632933,1.06171957122822,-0.786772566092821,-0.376263496799911,-0.975751454664818
Zm00001eb138730,-0.273258083522446,0.531590232352039,-0.902602465294274,-0.822528223282831,1.46679853974751
Zm00001eb157860,0.634577722985821,0.892340426498452,-1.6702004442887,0.0961895141739887,0.0470927806304321
Zm00001eb274800,1.6569724999666,0.203764576446845,-0.727221291730526,-0.71105326221002,-0.422462522472894
Zm00001eb169410,1.74374448072188,-0.328221547824143,-0.170015529766539,-0.776174976991781,-0.469332426139418
Zm00001eb060670,1.62925794044733,-0.0437350035365874,-0.238652034869728,-1.10910757878698,-0.237763323254033
Zm00001eb361390,1.65448298614819,0.12480610925175,-0.29915657793342,-0.916444674203918,-0.563687843262604
Zm00001eb187880,1.69450732241526,0.0514312593675153,-0.313175792432165,-0.688848890234643,-0.743913899115967
Zm00001eb029300,1.75153801059764,-0.117123274812131,-0.587447563005268,-0.635804479834705,-0.411162692945537
Zm00001eb303220,1.64795657686572,0.243156879273373,-0.571647855404916,-0.777711286705939,-0.541754314028237
Zm00001eb100610,1.28487478343916,-0.335337382723696,-1.16367718185046,-0.5485111967659,0.762650977900899
Zm00001eb067270,1.6832256121802,0.135922675664231,-0.47761068892637,-0.570014072749195,-0.771523526168862
Zm00001eb250620,1.77733587973674,-0.286063756602443,-0.490899361020044,-0.405609207492382,-0.59476355462187
Zm00001eb004190,1.66275518655298,0.197178344043691,-0.538090519952675,-0.532099903534484,-0.789743107109516
Zm00001eb271970,1.75637493484207,-0.297906273439862,-0.247481800026632,-0.73180081358189,-0.479186047793689
Zm00001eb308280,0.785148855195105,-1.54687508813338,-0.0973177483381089,-0.12377255653942,0.982816537815807
Zm00001eb324300,1.75355862552105,-0.359456298177438,-0.256257214163264,-0.772404504138817,-0.365440609041531
Zm00001eb413890,1.7237848589995,-0.0517234921482369,-0.324669267114885,-0.753532044316664,-0.593860055419713
Zm00001eb073790,1.74707930124934,-0.200775657265098,-0.346428252198012,-0.416171487400079,-0.783703904386156
Zm00001eb074730,1.12245615396778,0.529934147871345,0.432213772053985,-1.26553528283605,-0.819068791057058
Zm00001eb239380,1.72838190447824,-0.256557061212196,-0.146144149206729,-0.50986697848764,-0.815813715571674
Zm00001eb425230,1.74299626818311,-0.276984166864465,-0.177388962145066,-0.7527139199037,-0.535909219269879
Zm00001eb006890,1.56593687313465,-0.0159223563565628,0.115857925680468,-1.10367560856601,-0.56219683389254
Zm00001eb425660,1.58077336134225,-0.144028897539077,0.116628292586901,-1.13746722439202,-0.415905531998054
Zm00001eb051910,1.66996940774416,0.161839630948468,-0.4020803135351,-0.689571885927245,-0.740156839230278
Zm00001eb158680,1.51520221142105,0.478670234735689,-0.35178184896533,-0.781956739341539,-0.860133857849875
Zm00001eb361790,1.63957166829625,0.234757673961659,-0.389175473642139,-0.777182013556453,-0.707971855059313
Zm00001eb303810,1.42233466986345,0.606623523938384,-0.414939573975218,-1.06611265269835,-0.547905967128261
Zm00001eb042240,0.0302118042756224,0.225554606357057,-1.11364193661448,-0.652736585971817,1.51061211195361
Zm00001eb349730,1.65878781427939,0.138164974706107,-0.280293359326281,-0.776234279794012,-0.740425149865208
Zm00001eb051330,1.46457215176926,0.49491621872557,-0.191754230528212,-0.810128786245756,-0.957605353720861
Zm00001eb227100,1.52294601178795,0.417375552990913,-0.258185107309212,-0.729305058293555,-0.952831399176095
Zm00001eb138370,1.64063838194537,0.0695188320632286,-0.422999313190573,-1.02838843697179,-0.25876946384624
Zm00001eb325750,1.44878007101378,0.424119133653151,-0.806773179175611,-1.03404402663267,-0.0320819988586541
Zm00001eb233350,-0.616008307640556,0.348543396147726,-1.31612252739134,1.29825110684838,0.28533633203579
Zm00001eb361210,1.4217363029003,-1.27819774292355,0.0376661127815693,-0.49497846836133,0.313773795603016
Zm00001eb035370,-0.621512966330974,-1.31921790150807,0.742369865149118,1.14883411861569,0.0495268840742382
Zm00001eb229950,1.07261299308968,-1.53750177622896,-0.0617040718640665,0.677501838616192,-0.150908983612855
Zm00001eb136060,1.13915226700555,-1.00474097107327,0.455048979988367,0.51521628341278,-1.10467655933342
Zm00001eb292900,1.31785024223193,-1.45376597240544,0.183118943731369,0.216386535935399,-0.263589749493258
Zm00001eb407810,0.639027007379739,-1.60729783172074,0.937163560787258,0.269993009030804,-0.238885745477068
Zm00001eb143690,1.3005524316547,0.743078592284946,-0.309350230772315,-0.587109078557083,-1.14717171461025
Zm00001eb008680,1.33244092810323,0.664016816778291,-0.179632802671638,-0.683703257856603,-1.13312168435328
Zm00001eb179440,0.939168616891876,1.09061840243562,-0.144224497813028,-0.687790974398367,-1.1977715471161
Zm00001eb227180,1.32218781613259,0.745735059239729,-0.265969740626782,-0.874133063013983,-0.927820071731559
Zm00001eb330690,1.10351682531618,0.979054250538004,-0.231976874108539,-0.755678895984461,-1.09491530576118
Zm00001eb031310,-0.543692345036155,-0.340494883834035,-0.239957846674225,-0.641885730693939,1.76603080623836
Zm00001eb147970,1.10047139090737,0.921206392748562,-0.054989439339492,-0.942197243477943,-1.0244911008385
Zm00001eb145150,1.09234012194275,1.01158185223113,-0.261935770431457,-0.825002792437083,-1.01698341130534
Zm00001eb408860,1.17269224121528,0.920389906098242,-0.247299339406364,-0.842079035184005,-1.00370377272316
Zm00001eb232120,1.14678738955037,0.158936184607468,0.41219405333652,-0.146886644877774,-1.57103098261658
Zm00001eb290900,0.925656748280623,0.612672152633344,0.47127191847244,-0.491747064528099,-1.51785375485831
Zm00001eb408640,0.807426534002861,0.522988757455523,0.704961257281209,-0.514599847790431,-1.52077670094916
Zm00001eb316800,1.30461032431424,0.42751467335978,0.198851338827025,-0.640413988456141,-1.2905623480449
Zm00001eb108930,0.80170502799355,0.917537149670519,0.247682583495242,-0.473731345195956,-1.49319341596336
Zm00001eb045630,1.35027451163927,0.400932180395004,0.118335537456338,-0.578109681035679,-1.29143254845493
Zm00001eb187040,0.435761793319239,-1.74919817387341,0.655470201737612,0.100601307733425,0.55736487108311
Zm00001eb243910,1.74583357987653,-0.52875126408346,-0.0795581697086379,-0.666683261443172,-0.470840884641252
Zm00001eb238060,1.74897250613726,-0.214570401893554,-0.365813060327539,-0.38626000032042,-0.782329043595751
Zm00001eb032000,1.58650466885082,0.168734960444328,-0.273977839376279,-0.364865444690053,-1.11639634522881
Zm00001eb331630,1.52351389790634,0.41513492762343,-0.45387013398609,-0.427519202063596,-1.05725948948008
Zm00001eb047760,0.76745510304671,1.08736770440696,0.0548692451755872,-0.506420091395312,-1.40327196123393
Zm00001eb183700,1.37637777708812,-0.112555997955111,0.522123668000305,-0.557188814401769,-1.22875663273154
Zm00001eb058850,1.40694798720631,0.321876630188667,0.105998661356489,-0.583968354917208,-1.25085492383426
Zm00001eb106720,1.77320565955238,-0.612733011911166,-0.41259607335182,-0.49723617868162,-0.25064039560778
Zm00001eb389900,0.340128750040968,0.961230864935296,0.743571848267785,-0.624611349044551,-1.4203201141995
Zm00001eb284410,0.309311602980963,-0.312265937436063,1.46506923921474,-1.27488575410984,-0.187229150649812
Zm00001eb159750,1.38268663011049,0.371740677280403,-0.064941256928349,-1.35395203318557,-0.335534017276981
Zm00001eb176740,1.70530167138995,-0.437252060389255,-0.0179608570335863,-0.869045715562951,-0.381043038404164
Zm00001eb161000,1.43648402248126,0.485644393086931,-0.122715248669312,-0.717141154412625,-1.08227201248625
Zm00001eb005740,1.40851110429086,0.493706977102136,-0.0626532240679866,-0.72430221072304,-1.11526264660197
Zm00001eb136750,-0.854207768113368,-0.00789158616588246,-0.367450335924762,-0.475947585686632,1.70549727589065
Zm00001eb092810,1.55336700144858,-0.549867835303811,0.450580296339318,-0.837719850167502,-0.616359612316587
Zm00001eb199880,1.42677166052056,0.590836290606033,-0.280983470280794,-0.749251117190342,-0.987373363655457
Zm00001eb331880,1.3531067962663,0.623423294913394,-0.111990900327157,-0.810511157548898,-1.05402803330364
Zm00001eb073900,1.5951252244502,0.351944121935393,-0.656301885981995,-0.46107641971745,-0.829691040686139
Zm00001eb408800,1.2272118034253,0.65681456437477,0.036921896167152,-0.63171778244577,-1.28923048152145
Zm00001eb053460,1.38826999458001,0.468594588958434,0.000524963276010323,-0.675537417743334,-1.18185212907112
Zm00001eb104350,1.47284416636508,0.484857542241055,-0.239610681741118,-0.682535516215862,-1.03555551064915
Zm00001eb258240,1.3501122436793,0.603428102657213,-0.176092180100412,-0.570603031731797,-1.20684513450431
Zm00001eb207760,1.75693223745816,-0.207357799352662,-0.366994237010565,-0.456644045985843,-0.725936155109098
Zm00001eb091300,1.37634204696833,0.426133667274429,0.0721051316029711,-0.652802423568821,-1.22177842227691
Zm00001eb206760,1.6164389044236,0.327511395625563,-0.532149618334823,-0.699276321580209,-0.712524360134142
Zm00001eb316740,1.47479189848613,0.379628240375558,-0.174282092965407,-1.18580380620442,-0.49433423969187
Zm00001eb246280,1.54141016400905,0.420375779197397,-0.391814859429115,-0.609749380472367,-0.960221703304964
Zm00001eb288890,1.00796895191481,0.958277242598628,-1.11460982041691,-0.90576923126078,0.0541328571642587
Zm00001eb352570,1.49999242258649,0.543988907413255,-0.562631165637039,-0.598643716772755,-0.882706447589948
Zm00001eb076420,1.30050974323229,0.855092890743963,-0.65838958401258,-0.856287194393708,-0.64092585556997
Zm00001eb128000,-0.667156270647767,-0.76656026653309,-0.46708125227835,0.263883471060305,1.6369143183989
Zm00001eb428890,1.07043541772004,-1.36879101495958,-0.331968426078085,-0.264373125652987,0.894697148970618
Zm00001eb060810,1.23619725836183,-1.52827931447051,0.24871215150219,-0.169861995940003,0.213231900546485
Zm00001eb215910,-0.245308299645914,-1.43407976620519,-0.00524431404230664,0.360539046568531,1.32409333332488
Zm00001eb042020,1.3335140138132,-1.24115011456743,-0.702448663034907,0.334630676621662,0.275454087167472
Zm00001eb259870,0.996777193217347,-1.59562036728595,-0.277016997848807,0.445896675920395,0.429963495997016
Zm00001eb314500,0.271712384009932,-1.57032506405819,-0.206937075870785,0.375887237924479,1.12966251799457
Zm00001eb067160,-0.26755409068653,-1.24463962139136,-0.319490335899784,0.368265672747112,1.46341837523056
Zm00001eb172100,-0.55454666329149,-1.13925203938061,-0.260712975176267,0.520882316384085,1.43362936146428
Zm00001eb146420,0.111239129289443,-1.47690299213066,-0.18122000910695,0.23626512169268,1.31061875025549
Zm00001eb340790,0.648989068410199,-1.55824019890894,-0.139155803666852,-0.0151284270653581,1.06353536123095
Zm00001eb100770,1.10512051798895,-1.09819277549471,-0.637189704726373,-0.38059003992737,1.0108520021595
Zm00001eb355240,0.830928446125444,-0.877699309078107,-0.925406543884626,-0.291812355076727,1.26398976191402
Zm00001eb126430,0.970144011151369,-1.29798872904073,-0.57254641454224,-0.115880561360895,1.0162716937925
